"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"12/04/2022";"1700";"19,2";"19,2";"18,9";"93,0";"94,0";"93,0";"18,1";"18,2";"17,9";"910,0";"910,5";"910,0";"1,2";"316,0";"5,4";"531,40";"0,0"
"12/04/2022";"1800";"18,7";"19,2";"18,6";"93,0";"94,0";"93,0";"17,7";"18,1";"17,6";"910,0";"910,1";"909,9";"0,0";"321,0";"4,3";"305,20";"0,0"
"12/04/2022";"1900";"19,0";"19,1";"18,6";"94,0";"94,0";"93,0";"17,9";"18,0";"17,6";"909,9";"910,1";"909,8";"0,8";"334,0";"3,2";"362,80";"0,4"
"12/04/2022";"2000";"18,6";"19,0";"18,6";"94,0";"94,0";"94,0";"17,6";"17,9";"17,6";"910,1";"910,1";"909,9";"0,0";"333,0";"3,2";"169,90";"0,0"
"12/04/2022";"2100";"18,5";"18,6";"18,5";"94,0";"94,0";"94,0";"17,5";"17,6";"17,5";"911,0";"911,0";"910,1";"0,0";"340,0";"2,3";"16,50";"0,0"
"12/04/2022";"2200";"18,4";"18,5";"18,4";"95,0";"95,0";"94,0";"17,5";"17,6";"17,5";"911,4";"911,4";"911,0";"0,0";"83,0";"0,0";"";"1,8"
"12/04/2022";"2300";"18,4";"18,5";"18,4";"95,0";"95,0";"95,0";"17,6";"17,7";"17,5";"911,8";"911,8";"911,4";"0,0";"81,0";"0,0";"";"0,4"
"13/04/2022";"0000";"18,4";"18,4";"18,4";"95,0";"95,0";"95,0";"17,7";"17,7";"17,6";"912,1";"912,1";"911,8";"0,0";"84,0";"0,0";"";"0,0"
"13/04/2022";"0100";"18,4";"18,5";"18,4";"96,0";"96,0";"95,0";"17,7";"17,7";"17,7";"912,5";"912,5";"912,1";"0,0";"17,0";"0,0";"";"0,0"
"13/04/2022";"0200";"18,4";"18,4";"18,4";"96,0";"96,0";"96,0";"17,7";"17,7";"17,7";"912,4";"912,6";"912,4";"0,0";"2,0";"2,1";"";"0,0"
"13/04/2022";"0300";"18,4";"18,4";"18,3";"96,0";"96,0";"96,0";"17,8";"17,8";"17,7";"912,5";"912,5";"912,3";"0,1";"334,0";"2,3";"";"0,2"
"13/04/2022";"0400";"18,4";"18,4";"18,3";"96,0";"96,0";"96,0";"17,8";"17,8";"17,8";"912,5";"912,5";"912,4";"0,0";"346,0";"2,3";"";"0,0"
"13/04/2022";"0500";"18,4";"18,4";"18,4";"97,0";"97,0";"96,0";"17,8";"17,8";"17,8";"912,2";"912,5";"912,2";"0,4";"341,0";"2,6";"";"0,0"
"13/04/2022";"0600";"18,3";"18,4";"18,3";"97,0";"97,0";"97,0";"17,8";"17,8";"17,8";"912,0";"912,3";"912,0";"1,1";"330,0";"3,9";"";"0,0"
"13/04/2022";"0700";"18,3";"18,3";"18,3";"97,0";"97,0";"97,0";"17,8";"17,8";"17,7";"912,3";"912,3";"912,0";"0,0";"312,0";"3,0";"";"0,2"
"13/04/2022";"0800";"18,2";"18,3";"18,2";"97,0";"97,0";"97,0";"17,7";"17,8";"17,7";"912,5";"912,5";"912,2";"0,0";"314,0";"0,0";"";"0,0"
"13/04/2022";"0900";"18,2";"18,2";"18,2";"97,0";"97,0";"97,0";"17,7";"17,8";"17,7";"912,9";"912,9";"912,4";"0,0";"237,0";"0,0";"";"0,0"
"13/04/2022";"1000";"17,8";"18,2";"17,7";"97,0";"97,0";"97,0";"17,4";"17,7";"17,2";"912,7";"912,9";"912,2";"0,0";"329,0";"0,0";"104,10";"0,0"
"13/04/2022";"1100";"18,4";"18,4";"17,8";"97,0";"98,0";"97,0";"18,0";"18,0";"17,4";"913,5";"913,5";"912,6";"1,1";"338,0";"4,8";"430,80";"0,0"
"13/04/2022";"1200";"18,6";"18,8";"18,4";"97,0";"98,0";"97,0";"18,2";"18,4";"18,0";"914,4";"914,4";"913,4";"0,0";"295,0";"3,4";"547,30";"0,0"
"13/04/2022";"1300";"19,5";"19,6";"18,6";"97,0";"98,0";"97,0";"19,0";"19,1";"18,2";"914,4";"914,7";"914,4";"0,0";"222,0";"0,0";"1358,10";"0,0"
"13/04/2022";"1400";"19,9";"20,1";"19,3";"97,0";"97,0";"96,0";"19,3";"19,5";"18,8";"914,3";"914,4";"914,2";"0,3";"217,0";"3,6";"1287,70";"0,0"
"13/04/2022";"1500";"20,7";"20,7";"19,7";"96,0";"97,0";"96,0";"20,0";"20,0";"19,2";"914,0";"914,5";"914,0";"2,8";"193,0";"5,3";"2306,50";"0,0"
"13/04/2022";"1600";"21,6";"21,6";"20,4";"95,0";"96,0";"95,0";"20,7";"20,7";"19,7";"913,3";"914,0";"913,3";"1,8";"225,0";"5,8";"2484,30";"0,0"
"13/04/2022";"1700";"22,1";"22,2";"21,2";"94,0";"95,0";"94,0";"21,1";"21,1";"20,4";"912,7";"913,3";"912,7";"0,2";"219,0";"6,0";"2405,30";"0,0"
"13/04/2022";"1800";"21,9";"22,6";"21,8";"93,0";"94,0";"93,0";"20,8";"21,6";"20,7";"912,5";"912,7";"912,5";"0,0";"217,0";"5,2";"2051,30";"0,0"
"13/04/2022";"1900";"21,7";"22,3";"21,7";"92,0";"93,0";"92,0";"20,4";"21,1";"20,4";"912,5";"912,6";"912,4";"0,1";"220,0";"5,3";"1497,20";"0,0"
"13/04/2022";"2000";"21,2";"21,9";"21,2";"92,0";"92,0";"92,0";"19,8";"20,6";"19,8";"912,8";"912,8";"912,5";"0,0";"200,0";"4,4";"754,60";"0,0"
"13/04/2022";"2100";"19,6";"21,3";"19,6";"91,0";"92,0";"91,0";"18,1";"19,8";"18,1";"913,3";"913,3";"912,7";"0,0";"190,0";"1,5";"55,50";"0,0"
"13/04/2022";"2200";"18,8";"19,6";"18,8";"90,0";"91,0";"90,0";"17,2";"18,1";"17,2";"913,7";"913,7";"913,3";"0,0";"227,0";"0,0";"";"0,0"
"13/04/2022";"2300";"17,8";"18,8";"17,8";"90,0";"90,0";"90,0";"16,2";"17,2";"16,2";"914,0";"914,0";"913,7";"0,0";"221,0";"0,0";"";"0,0"
"14/04/2022";"0000";"18,3";"18,4";"17,7";"89,0";"90,0";"89,0";"16,5";"16,5";"16,0";"914,4";"914,4";"914,0";"0,2";"190,0";"3,0";"";"0,0"
"14/04/2022";"0100";"17,9";"18,4";"17,9";"89,0";"89,0";"89,0";"16,1";"16,5";"16,1";"915,0";"915,0";"914,4";"0,0";"161,0";"4,6";"";"0,0"
"14/04/2022";"0200";"17,4";"17,9";"17,4";"89,0";"89,0";"89,0";"15,5";"16,1";"15,5";"914,9";"915,0";"914,9";"3,3";"156,0";"5,0";"";"0,0"
"14/04/2022";"0300";"17,1";"17,4";"17,0";"89,0";"89,0";"89,0";"15,2";"15,5";"15,2";"915,1";"915,1";"914,9";"3,5";"143,0";"5,2";"";"0,0"
"14/04/2022";"0400";"16,8";"17,1";"16,7";"89,0";"89,0";"89,0";"14,9";"15,2";"14,9";"915,2";"915,2";"914,9";"2,7";"135,0";"5,7";"";"0,0"
"14/04/2022";"0500";"16,3";"16,8";"16,2";"90,0";"90,0";"89,0";"14,6";"14,9";"14,4";"915,1";"915,2";"915,1";"3,4";"162,0";"5,5";"";"0,0"
"14/04/2022";"0600";"15,8";"16,3";"15,7";"90,0";"90,0";"90,0";"14,2";"14,6";"14,1";"914,7";"915,1";"914,7";"3,2";"157,0";"5,5";"";"0,0"
"14/04/2022";"0700";"15,5";"15,8";"15,5";"91,0";"91,0";"90,0";"14,1";"14,2";"14,0";"914,8";"914,8";"914,6";"2,9";"172,0";"5,2";"";"0,0"
"14/04/2022";"0800";"15,2";"15,5";"15,2";"92,0";"92,0";"91,0";"13,9";"14,1";"13,9";"915,4";"915,4";"914,8";"3,3";"177,0";"5,4";"";"0,0"
"14/04/2022";"0900";"14,7";"15,2";"14,7";"92,0";"92,0";"92,0";"13,4";"13,9";"13,4";"916,0";"916,0";"915,4";"2,1";"152,0";"5,5";"";"0,0"
"14/04/2022";"1000";"14,5";"14,7";"14,5";"93,0";"93,0";"92,0";"13,3";"13,4";"13,3";"916,8";"916,8";"916,0";"2,8";"162,0";"4,9";"45,00";"0,0"
"14/04/2022";"1100";"14,4";"14,5";"14,2";"93,0";"93,0";"93,0";"13,3";"13,3";"13,1";"917,5";"917,5";"916,8";"3,3";"151,0";"6,2";"283,70";"0,0"
"14/04/2022";"1200";"14,9";"15,2";"14,4";"93,0";"93,0";"92,0";"13,8";"14,0";"13,3";"917,9";"917,9";"917,4";"2,0";"173,0";"6,3";"1076,30";"0,0"
"14/04/2022";"1300";"15,4";"15,8";"14,8";"93,0";"93,0";"92,0";"14,3";"14,6";"13,6";"917,9";"917,9";"917,6";"2,9";"171,0";"5,1";"1105,80";"0,0"
"14/04/2022";"1400";"16,9";"17,3";"15,4";"92,0";"93,0";"92,0";"15,6";"16,0";"14,2";"917,9";"917,9";"917,7";"0,1";"175,0";"9,0";"2514,90";"0,0"
"14/04/2022";"1500";"17,7";"17,9";"16,9";"92,0";"92,0";"92,0";"16,3";"16,5";"15,6";"917,6";"917,9";"917,6";"0,6";"177,0";"6,4";"3006,60";"0,0"
"14/04/2022";"1600";"18,1";"18,2";"17,2";"91,0";"92,0";"91,0";"16,6";"16,7";"15,8";"917,2";"917,7";"917,2";"1,3";"181,0";"6,6";"2389,40";"0,0"
"14/04/2022";"1700";"18,2";"19,0";"18,1";"90,0";"91,0";"90,0";"16,4";"17,2";"16,4";"916,8";"917,3";"916,8";"2,1";"169,0";"7,7";"2537,10";"0,0"
"14/04/2022";"1800";"18,3";"18,6";"17,8";"88,0";"90,0";"88,0";"16,3";"16,7";"16,0";"916,6";"916,8";"916,6";"2,3";"189,0";"6,2";"1806,10";"0,0"
"14/04/2022";"1900";"17,8";"18,5";"17,8";"87,0";"88,0";"87,0";"15,6";"16,3";"15,6";"916,5";"916,6";"916,5";"1,3";"178,0";"6,7";"1521,20";"0,0"
"14/04/2022";"2000";"16,8";"18,0";"16,8";"87,0";"87,0";"86,0";"14,6";"15,8";"14,6";"916,5";"916,6";"916,5";"1,1";"184,0";"5,7";"741,80";"0,0"
"14/04/2022";"2100";"15,3";"16,8";"15,3";"86,0";"87,0";"86,0";"13,1";"14,6";"13,1";"916,6";"916,6";"916,5";"0,0";"172,0";"4,2";"59,70";"0,0"
"14/04/2022";"2200";"14,6";"15,3";"14,6";"85,0";"86,0";"85,0";"12,2";"13,1";"12,2";"916,9";"916,9";"916,6";"0,1";"173,0";"3,4";"";"0,0"
"14/04/2022";"2300";"13,5";"14,6";"13,5";"85,0";"85,0";"85,0";"10,9";"12,1";"10,9";"917,3";"917,3";"916,9";"2,9";"158,0";"6,0";"";"0,0"
"15/04/2022";"0000";"12,5";"13,5";"12,5";"84,0";"85,0";"84,0";"9,8";"10,9";"9,8";"917,4";"917,4";"917,3";"3,5";"154,0";"5,9";"";"0,0"
"15/04/2022";"0100";"12,0";"12,5";"12,0";"83,0";"84,0";"83,0";"9,1";"9,8";"9,1";"917,6";"917,6";"917,4";"4,3";"150,0";"6,3";"";"0,0"
"15/04/2022";"0200";"11,2";"12,0";"11,2";"82,0";"83,0";"82,0";"8,3";"9,1";"8,3";"917,8";"917,8";"917,6";"4,3";"138,0";"7,6";"";"0,0"
"15/04/2022";"0300";"10,1";"11,2";"10,1";"81,0";"82,0";"81,0";"7,0";"8,3";"7,0";"917,8";"917,8";"917,7";"4,5";"143,0";"7,2";"";"0,0"
"15/04/2022";"0400";"9,3";"10,1";"9,3";"81,0";"81,0";"81,0";"6,2";"7,0";"6,2";"917,6";"917,9";"917,6";"3,5";"128,0";"6,9";"";"0,0"
"15/04/2022";"0500";"8,8";"9,3";"8,7";"80,0";"81,0";"80,0";"5,6";"6,2";"5,5";"917,3";"917,6";"917,3";"3,6";"131,0";"5,8";"";"0,0"
"15/04/2022";"0600";"8,6";"8,8";"8,5";"80,0";"80,0";"80,0";"5,3";"5,6";"5,2";"916,9";"917,3";"916,9";"2,7";"121,0";"4,9";"";"0,0"
"15/04/2022";"0700";"8,1";"8,6";"8,1";"80,0";"80,0";"80,0";"4,8";"5,3";"4,8";"916,6";"916,9";"916,6";"3,0";"130,0";"5,4";"";"0,0"
"15/04/2022";"0800";"8,0";"8,1";"7,9";"79,0";"80,0";"79,0";"4,7";"4,8";"4,6";"916,8";"916,9";"916,6";"3,8";"133,0";"5,5";"";"0,0"
"15/04/2022";"0900";"8,2";"8,2";"8,0";"79,0";"79,0";"79,0";"4,8";"4,9";"4,7";"917,3";"917,3";"916,8";"3,6";"128,0";"5,9";"";"0,0"
"15/04/2022";"1000";"8,7";"8,7";"7,9";"79,0";"79,0";"79,0";"5,3";"5,3";"4,6";"917,8";"917,8";"917,3";"4,2";"125,0";"6,2";"156,20";"0,0"
"15/04/2022";"1100";"10,2";"10,2";"8,7";"79,0";"79,0";"79,0";"6,8";"6,8";"5,3";"918,6";"918,6";"917,8";"3,2";"124,0";"5,6";"988,80";"0,0"
"15/04/2022";"1200";"11,9";"11,9";"10,2";"79,0";"79,0";"79,0";"8,4";"8,4";"6,8";"919,2";"919,2";"918,6";"3,9";"125,0";"7,0";"1827,20";"0,0"
"15/04/2022";"1300";"13,6";"13,6";"11,9";"79,0";"79,0";"79,0";"10,0";"10,0";"8,4";"919,5";"919,6";"919,2";"4,0";"105,0";"7,0";"2507,30";"0,0"
"15/04/2022";"1400";"14,7";"14,7";"13,5";"78,0";"79,0";"78,0";"11,0";"11,0";"9,9";"919,2";"919,5";"919,2";"4,9";"142,0";"7,6";"2993,60";"0,0"
"15/04/2022";"1500";"16,2";"16,2";"14,7";"78,0";"78,0";"78,0";"12,3";"12,3";"11,0";"918,8";"919,2";"918,8";"3,2";"132,0";"7,7";"3215,20";"0,0"
"15/04/2022";"1600";"17,1";"17,2";"16,2";"77,0";"78,0";"77,0";"13,0";"13,1";"12,3";"918,1";"918,8";"918,1";"2,6";"146,0";"6,8";"3168,00";"0,0"
"15/04/2022";"1700";"17,4";"17,7";"17,1";"76,0";"77,0";"76,0";"13,1";"13,5";"13,0";"917,4";"918,1";"917,4";"3,4";"178,0";"5,8";"2886,70";"0,0"
"15/04/2022";"1800";"17,6";"17,8";"17,4";"75,0";"76,0";"75,0";"13,0";"13,3";"13,0";"917,2";"917,4";"917,2";"3,1";"179,0";"5,8";"2357,30";"0,0"
"15/04/2022";"1900";"16,8";"17,7";"16,8";"73,0";"75,0";"73,0";"11,9";"13,1";"11,9";"917,0";"917,2";"917,0";"3,2";"161,0";"5,4";"1643,40";"0,0"
"15/04/2022";"2000";"15,7";"16,8";"15,7";"71,0";"73,0";"71,0";"10,5";"11,9";"10,5";"917,2";"917,3";"917,0";"2,4";"150,0";"5,0";"787,50";"0,0"
"15/04/2022";"2100";"13,5";"15,7";"13,5";"70,0";"71,0";"70,0";"8,1";"10,5";"8,1";"917,3";"917,4";"917,2";"2,7";"139,0";"4,3";"54,00";"0,0"
"15/04/2022";"2200";"12,6";"13,5";"12,6";"69,0";"70,0";"69,0";"7,0";"8,0";"7,0";"917,7";"917,7";"917,3";"1,8";"120,0";"3,8";"";"0,0"
"15/04/2022";"2300";"11,9";"12,6";"11,9";"68,0";"69,0";"68,0";"6,1";"7,0";"6,1";"917,8";"917,8";"917,6";"2,2";"120,0";"3,0";"";"0,0"
"16/04/2022";"0000";"10,7";"11,9";"10,7";"68,0";"68,0";"67,0";"5,0";"6,1";"5,0";"918,0";"918,1";"917,7";"2,7";"133,0";"4,3";"";"0,0"
"16/04/2022";"0100";"11,0";"11,5";"10,4";"67,0";"68,0";"67,0";"5,2";"5,7";"4,7";"918,1";"918,1";"918,0";"4,3";"139,0";"6,3";"";"0,0"
"16/04/2022";"0200";"10,4";"11,0";"10,4";"68,0";"68,0";"67,0";"4,8";"5,2";"4,8";"918,1";"918,2";"918,0";"3,3";"139,0";"6,6";"";"0,0"
"16/04/2022";"0300";"10,9";"10,9";"10,3";"69,0";"69,0";"68,0";"5,4";"5,4";"4,6";"918,3";"918,3";"918,0";"3,8";"126,0";"6,3";"";"0,0"
"16/04/2022";"0400";"10,7";"10,9";"10,6";"70,0";"70,0";"69,0";"5,4";"5,4";"5,2";"918,3";"918,4";"918,3";"4,8";"134,0";"6,3";"";"0,0"
"16/04/2022";"0500";"10,0";"10,7";"10,0";"71,0";"71,0";"70,0";"5,0";"5,5";"5,0";"917,6";"918,3";"917,6";"3,9";"136,0";"6,7";"";"0,0"
"16/04/2022";"0600";"9,3";"10,0";"9,3";"72,0";"72,0";"71,0";"4,6";"5,0";"4,5";"917,2";"917,7";"917,2";"3,8";"129,0";"4,9";"";"0,0"
"16/04/2022";"0700";"9,3";"9,3";"9,0";"73,0";"73,0";"72,0";"4,8";"4,8";"4,3";"917,1";"917,2";"917,0";"4,0";"123,0";"5,0";"";"0,0"
"16/04/2022";"0800";"9,5";"9,5";"9,3";"74,0";"74,0";"73,0";"5,2";"5,2";"4,7";"917,4";"917,4";"917,1";"4,3";"118,0";"5,4";"";"0,0"
"16/04/2022";"0900";"9,4";"9,6";"9,4";"75,0";"75,0";"74,0";"5,3";"5,3";"5,1";"917,9";"917,9";"917,4";"4,5";"124,0";"6,2";"";"0,0"
"16/04/2022";"1000";"9,4";"9,4";"8,8";"76,0";"76,0";"75,0";"5,5";"5,5";"4,8";"918,3";"918,4";"917,9";"5,2";"119,0";"6,8";"152,40";"0,0"
"16/04/2022";"1100";"10,6";"10,6";"9,4";"77,0";"77,0";"76,0";"6,8";"6,8";"5,5";"919,0";"919,0";"918,3";"3,5";"118,0";"7,1";"975,20";"0,0"
"16/04/2022";"1200";"13,9";"13,9";"10,6";"78,0";"78,0";"77,0";"10,2";"10,2";"6,9";"919,7";"919,7";"919,0";"0,7";"126,0";"5,5";"1803,50";"0,0"
"16/04/2022";"1300";"16,4";"16,4";"13,9";"79,0";"79,0";"78,0";"12,7";"12,7";"10,2";"919,9";"919,9";"919,7";"1,0";"307,0";"2,9";"2459,20";"0,0"
"16/04/2022";"1400";"18,5";"18,5";"16,4";"79,0";"79,0";"79,0";"14,9";"14,9";"12,7";"919,8";"920,0";"919,7";"1,5";"11,0";"4,5";"2915,80";"0,0"
"16/04/2022";"1500";"19,5";"19,5";"18,2";"79,0";"80,0";"79,0";"15,8";"15,8";"14,6";"919,3";"919,8";"919,3";"1,8";"275,0";"4,7";"3148,00";"0,0"
"16/04/2022";"1600";"20,2";"20,2";"19,4";"78,0";"79,0";"78,0";"16,1";"16,2";"15,7";"918,6";"919,3";"918,6";"1,3";"292,0";"4,0";"3113,70";"0,0"
"16/04/2022";"1700";"20,4";"20,7";"20,1";"75,0";"78,0";"75,0";"15,8";"16,5";"15,7";"918,1";"918,6";"918,1";"2,4";"200,0";"5,3";"2812,50";"0,0"
"16/04/2022";"1800";"19,9";"20,4";"19,8";"72,0";"75,0";"72,0";"14,6";"15,7";"14,6";"917,9";"918,1";"917,8";"2,1";"162,0";"5,7";"2274,70";"0,0"
"16/04/2022";"1900";"20,0";"20,4";"19,9";"69,0";"72,0";"69,0";"14,1";"14,9";"14,1";"917,9";"917,9";"917,8";"0,9";"193,0";"4,1";"1552,10";"0,0"
"16/04/2022";"2000";"18,4";"20,1";"18,4";"67,0";"69,0";"67,0";"12,1";"14,1";"12,1";"918,1";"918,1";"917,9";"2,3";"175,0";"3,9";"717,10";"0,0"
"16/04/2022";"2100";"16,2";"18,4";"16,2";"65,0";"67,0";"65,0";"9,7";"12,0";"9,7";"918,3";"918,3";"918,1";"2,6";"150,0";"3,9";"36,90";"0,0"
"16/04/2022";"2200";"14,9";"16,2";"14,7";"65,0";"65,0";"65,0";"8,2";"9,7";"8,1";"918,4";"918,4";"918,3";"2,1";"134,0";"3,3";"";"0,0"
"16/04/2022";"2300";"14,9";"14,9";"14,3";"65,0";"65,0";"64,0";"8,3";"8,3";"7,7";"918,8";"918,8";"918,4";"2,0";"115,0";"3,2";"";"0,0"
"17/04/2022";"0000";"14,9";"15,1";"14,3";"65,0";"65,0";"65,0";"8,4";"8,5";"7,7";"918,9";"918,9";"918,7";"1,7";"118,0";"2,9";"";"0,0"
"17/04/2022";"0100";"14,4";"15,0";"14,0";"65,0";"65,0";"65,0";"7,9";"8,5";"7,6";"918,8";"918,9";"918,7";"2,0";"135,0";"3,1";"";"0,0"
"17/04/2022";"0200";"14,5";"14,6";"13,9";"65,0";"65,0";"65,0";"8,1";"8,1";"7,5";"919,0";"919,2";"918,8";"2,2";"120,0";"4,1";"";"0,0"
"17/04/2022";"0300";"14,9";"14,9";"13,4";"65,0";"65,0";"65,0";"8,4";"8,4";"7,0";"919,1";"919,2";"919,0";"2,5";"96,0";"4,0";"";"0,0"
"17/04/2022";"0400";"13,5";"14,9";"12,7";"65,0";"66,0";"65,0";"7,1";"8,4";"6,4";"918,7";"919,2";"918,7";"2,8";"89,0";"4,9";"";"0,0"
"17/04/2022";"0500";"13,2";"14,0";"13,2";"66,0";"66,0";"65,0";"7,0";"7,7";"7,0";"918,5";"918,8";"918,5";"2,6";"95,0";"6,4";"";"0,0"
"17/04/2022";"0600";"12,2";"13,2";"12,2";"67,0";"67,0";"66,0";"6,2";"7,0";"6,2";"918,4";"918,5";"918,4";"1,7";"115,0";"5,1";"";"0,0"
"17/04/2022";"0700";"11,6";"12,3";"11,3";"68,0";"68,0";"67,0";"5,8";"6,3";"5,5";"918,0";"918,4";"918,0";"2,4";"115,0";"3,7";"";"0,0"
"17/04/2022";"0800";"12,7";"12,7";"11,6";"69,0";"69,0";"68,0";"7,1";"7,1";"5,8";"918,4";"918,4";"918,0";"2,3";"68,0";"4,8";"";"0,0"
"17/04/2022";"0900";"11,9";"12,8";"11,9";"70,0";"70,0";"69,0";"6,6";"7,2";"6,6";"919,0";"919,0";"918,4";"3,1";"106,0";"6,4";"";"0,0"
"17/04/2022";"1000";"12,4";"12,4";"11,9";"71,0";"71,0";"70,0";"7,3";"7,3";"6,6";"920,0";"920,0";"918,9";"1,7";"104,0";"6,5";"166,60";"0,0"
"17/04/2022";"1100";"13,8";"13,8";"12,4";"72,0";"72,0";"71,0";"8,8";"8,8";"7,3";"920,6";"920,6";"920,0";"1,9";"105,0";"3,9";"960,40";"0,0"
"17/04/2022";"1200";"15,2";"15,3";"13,8";"73,0";"73,0";"72,0";"10,5";"10,5";"8,8";"920,6";"920,7";"920,5";"2,0";"97,0";"4,4";"1698,50";"0,0"
"17/04/2022";"1300";"17,7";"17,7";"15,2";"74,0";"74,0";"73,0";"12,9";"13,0";"10,5";"920,4";"920,6";"920,4";"2,7";"52,0";"5,6";"1839,70";"0,0"
"17/04/2022";"1400";"19,2";"19,8";"17,6";"74,0";"74,0";"74,0";"14,6";"15,1";"12,9";"920,4";"920,6";"920,4";"1,7";"17,0";"6,6";"2821,10";"0,0"
"17/04/2022";"1500";"20,2";"20,2";"18,7";"73,0";"75,0";"73,0";"15,2";"15,3";"14,1";"919,6";"920,4";"919,6";"1,4";"211,0";"4,5";"2695,10";"0,0"
"17/04/2022";"1600";"20,6";"20,8";"19,9";"72,0";"73,0";"72,0";"15,3";"15,7";"14,9";"919,0";"919,6";"919,0";"1,8";"274,0";"5,5";"3175,00";"0,0"
"17/04/2022";"1700";"19,7";"20,6";"19,2";"69,0";"72,0";"69,0";"13,8";"15,3";"13,5";"918,4";"919,0";"918,4";"0,3";"341,0";"3,8";"1658,60";"0,0"
"17/04/2022";"1800";"20,4";"21,1";"19,7";"66,0";"69,0";"66,0";"13,9";"14,9";"13,9";"918,1";"918,4";"918,1";"2,1";"154,0";"3,7";"2437,10";"0,0"
"17/04/2022";"1900";"19,3";"20,4";"19,3";"65,0";"66,0";"65,0";"12,4";"13,8";"12,4";"918,0";"918,1";"917,9";"2,0";"160,0";"3,2";"1104,90";"0,0"
"17/04/2022";"2000";"18,0";"19,3";"18,0";"64,0";"65,0";"64,0";"11,0";"12,4";"11,0";"918,2";"918,2";"918,0";"1,8";"143,0";"3,5";"249,20";"0,0"
"17/04/2022";"2100";"16,4";"18,0";"16,4";"63,0";"64,0";"63,0";"9,5";"10,9";"9,5";"918,3";"918,3";"918,2";"1,8";"135,0";"3,3";"39,60";"0,0"
"17/04/2022";"2200";"15,5";"16,4";"15,5";"64,0";"64,0";"63,0";"8,7";"9,5";"8,7";"918,3";"918,3";"918,2";"2,0";"125,0";"2,7";"";"0,0"
"17/04/2022";"2300";"15,2";"15,5";"15,2";"65,0";"65,0";"64,0";"8,7";"8,7";"8,5";"918,8";"918,8";"918,3";"2,0";"127,0";"3,3";"";"0,0"
"18/04/2022";"0000";"14,9";"15,3";"14,9";"66,0";"66,0";"65,0";"8,7";"9,0";"8,7";"919,2";"919,2";"918,8";"1,8";"122,0";"3,8";"";"0,0"
"18/04/2022";"0100";"15,3";"15,5";"14,9";"67,0";"67,0";"66,0";"9,2";"9,3";"8,7";"919,1";"919,2";"919,1";"0,9";"83,0";"3,6";"";"0,0"
"18/04/2022";"0200";"14,8";"15,3";"14,7";"68,0";"68,0";"67,0";"8,9";"9,2";"8,8";"919,0";"919,2";"919,0";"2,8";"76,0";"7,5";"";"0,0"
"18/04/2022";"0300";"14,8";"15,0";"14,8";"68,0";"68,0";"68,0";"8,9";"9,1";"8,9";"918,7";"919,0";"918,7";"3,5";"60,0";"7,6";"";"0,0"
"18/04/2022";"0400";"14,3";"14,8";"14,3";"68,0";"68,0";"68,0";"8,4";"8,9";"8,4";"918,5";"918,8";"918,5";"2,8";"80,0";"7,5";"";"0,0"
"18/04/2022";"0500";"13,8";"14,3";"13,7";"67,0";"68,0";"67,0";"7,8";"8,3";"7,7";"918,3";"918,5";"918,3";"2,2";"93,0";"8,7";"";"0,0"
"18/04/2022";"0600";"14,2";"14,3";"13,8";"67,0";"67,0";"67,0";"8,2";"8,3";"7,8";"917,9";"918,3";"917,9";"3,2";"68,0";"7,2";"";"0,0"
"18/04/2022";"0700";"13,8";"14,2";"13,8";"67,0";"67,0";"67,0";"7,8";"8,2";"7,8";"917,8";"918,0";"917,7";"4,1";"57,0";"8,0";"";"0,0"
"18/04/2022";"0800";"13,3";"13,8";"13,1";"68,0";"68,0";"67,0";"7,4";"7,8";"7,3";"917,8";"917,8";"917,6";"3,4";"71,0";"7,3";"";"0,0"
"18/04/2022";"0900";"12,1";"13,3";"12,1";"68,0";"68,0";"68,0";"6,4";"7,4";"6,4";"918,4";"918,4";"917,8";"3,0";"107,0";"6,6";"";"0,0"
"18/04/2022";"1000";"12,7";"12,7";"11,7";"69,0";"69,0";"68,0";"7,2";"7,2";"6,1";"919,0";"919,0";"918,4";"2,4";"110,0";"4,5";"132,40";"0,0"
"18/04/2022";"1100";"14,6";"14,6";"12,7";"70,0";"70,0";"69,0";"9,2";"9,2";"7,2";"919,5";"919,5";"919,0";"1,3";"103,0";"4,0";"872,40";"0,0"
"18/04/2022";"1200";"17,1";"17,1";"14,6";"71,0";"71,0";"70,0";"11,9";"11,9";"9,2";"919,9";"919,9";"919,5";"1,4";"79,0";"2,9";"1668,60";"0,0"
"18/04/2022";"1300";"18,6";"18,6";"17,1";"73,0";"73,0";"71,0";"13,6";"13,6";"11,9";"919,9";"920,1";"919,9";"1,9";"108,0";"3,5";"2329,70";"0,0"
"18/04/2022";"1400";"18,9";"19,2";"18,6";"73,0";"73,0";"73,0";"13,9";"14,2";"13,7";"919,5";"919,9";"919,5";"1,3";"124,0";"3,5";"2061,40";"0,0"
